run_id,run_label,ligand_set,row_type,family,tier,variant,method,display_label,source,ligands,total_confs,mean_confs_per_ligand,generated_ligands,selected_ligands,kept_ligands,selected_pool_total,kept_confs_total,pb_fail_total,target_confs_mean,pb_fail_rate_mean,kept_vs_target_rate_mean,generated_candidates_total,finite_rejected_total,clash_rejected_total,bond_rejected_total,stereo_rejected_total,rmsd_rejected_total,pre_clash_passed_total,minimization_input_confs_total,minimization_failed_total,pairwise_mean,pairwise_p90,mean_torsion_std_deg,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_opt_best_rmsd,casf_opt_median_rmsd,total_clusters_0p5,mean_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,total_clusters_1p0,mean_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,total_clusters_2p0,mean_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,total_clusters_3p0,mean_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,clash_fail_total,clash_fail_rate,pb_fail_rate,ligands_scope
qwen_1p7b_4e_step29600_core,Qwen 1.7B 4e step 29600 (core),core,generation,qwen_1p7b_4e_step29600,dynamic,1p7b_4e_step29600,qwen_1p7b_4e_step29600_dynamic,Qwen 1.7B 4e (step 29600),qwen_1p7b_4e_step29600_dynamic,94,5640.0,60.0,94.0,94.0,93.0,7514.0,5640.0,1874.0,79.93617021276596,0.1933772380103907,0.8066227619896092,93881.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,1.3331190050761335,1.8965200254153733,98.68873737194505,50.63092725163755,706.754457825921,66.21091545169942,77.4454330180898,0.6476353575585303,1.4662615396966194,0.6646982058270876,1.4785691307996331,3287.0,35.344086021505376,54.13581341239968,0.8463809540983279,0.2527445144757365,31.566611317443726,0.1990920961392327,0.54524127246849,1498.0,16.107526881720432,27.312161701004875,0.7319950219247537,0.4225429570293941,13.064416946510088,0.3513446576100374,0.22964791334886414,285.0,3.064516129032258,9.365151295150117,0.47955113518527115,0.7185364049759133,2.5274167001819974,0.6695563063569328,0.040765043745408396,115.0,1.2365591397849462,6.7295034827569395,0.13002289152822682,0.9437964750897001,1.1833405661100516,0.9280463079733013,0.014336917562724014,0.26881720430107525,0.5053763440860215,0.6774193548387096,0.978494623655914,0.22580645161290322,0.5376344086021505,0.6989247311827957,0.967741935483871,,,,94/60
qwen_1p7b_4e_step29600_core,Qwen 1.7B 4e step 29600 (core),core,generation,qwen_1p7b_4e_step29600,chembl_count,1p7b_4e_step29600,qwen_1p7b_4e_step29600_chembl_count,Qwen 1.7B 4e (step 29600),qwen_1p7b_4e_step29600_chembl_count,94,5674.0,60.361702127659576,94.0,94.0,93.0,7629.0,5674.0,1955.0,81.15957446808511,0.19716043159812632,0.8028395684018736,93881.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,1.4592026408498153,2.02767059021308,88.01902731070285,52.70881066795524,1718.7507317435286,66.549764107019,235.76833418616485,0.6665982270277065,1.4573932814790032,0.6881966520009635,1.4740255697528448,3301.0,35.494623655913976,70.42853764162588,0.8356077000022193,0.2954575155636479,31.151778461544556,0.24813296849641286,0.700567692733329,1443.0,15.516129032258064,42.29937963608273,0.6750481807444898,0.4666818759781241,12.303268231405772,0.4032458538821977,0.3723171159752353,290.0,3.118279569892473,23.158009833774248,0.45393102626638976,0.7299099273858799,2.5101764438169982,0.6784520477148303,0.16722545025490326,119.0,1.2795698924731183,19.91082851948405,0.14269178267863014,0.9412321163075281,1.194341964719667,0.9247742558596861,0.12903225806451613,0.20430107526881722,0.5053763440860215,0.6774193548387096,0.978494623655914,0.1935483870967742,0.5053763440860215,0.6881720430107527,0.978494623655914,,,,94/60
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata,fixed,1p7b_bigdata,qwen_1p7b_bigdata_fixed,Qwen 1.7B bigdata,qwen_1p7b_bigdata_fixed,94,83134.0,884.4042553191489,94.0,94.0,94.0,93659.0,83134.0,10525.0,999.9787234042553,0.11257018088050748,0.8844227604144459,93659.0,0.0,0.0,0.0,0.0,0.0,93659.0,0.0,0.0,1.3202886446398898,1.8426063432064246,105.07523432128806,43.91605024023712,137806.04675764102,64.25099674787337,6007.3377525143505,0.3209263303365726,1.2924064286115138,0.3734243365768768,1.3255538497430757,25795.0,274.4148936170213,34.46545116459297,0.8478140361821546,0.17254257560509528,233.76047400529325,0.12421638052574942,0.42736424494959624,7007.0,74.54255319148936,9.730290886789163,0.7113954750521891,0.344574150978283,55.1567800828584,0.2903997549087777,0.15832279748924677,450.0,4.787234042553192,0.6190760011508968,0.4422553250079578,0.705116360352181,3.4580433549419953,0.6580102259334759,0.027278678660044596,130.0,1.3829787234042554,0.16988760786676757,0.213051054327071,0.9027963575321046,1.2940796462660848,0.8809700015534149,0.0,0.5425531914893617,0.7553191489361702,0.9148936170212766,1.0,0.43617021276595747,0.7978723404255319,0.8723404255319149,0.9893617021276596,,,,94/884
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata,dynamic,1p7b_bigdata,qwen_1p7b_bigdata_dynamic,Qwen 1.7B bigdata,qwen_1p7b_bigdata_dynamic,94,2190.0,23.29787234042553,94.0,94.0,94.0,2520.0,2190.0,330.0,26.80851063829787,0.11179711246200608,0.8882028875379939,93659.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,1.3094995407914987,1.8147147900376204,101.69238327484642,49.88722628079177,3162.345608770852,64.04832384604524,731.2535252681124,0.6160601643570411,1.286918473223471,0.6620634916995232,1.3200856516489543,1321.0,14.053191489361701,64.20410631720998,0.8830584271514402,0.25979643020573207,12.871335986761482,0.20152086881770181,0.6570646468566638,747.0,7.946808510638298,38.71574981435362,0.7612076669139358,0.4315476135949632,7.171585187253845,0.3679704547788615,0.3411831344061599,215.0,2.2872340425531914,11.276250086086955,0.4193342711269292,0.7684792133549199,2.0861133218974364,0.7259387605762693,0.038095562829605384,105.0,1.1170212765957446,5.383724176393756,0.08578050032873874,0.9659131426517289,1.0878588591580027,0.9575873151400471,0.008865248226950355,0.2978723404255319,0.5106382978723404,0.6808510638297872,1.0,0.2978723404255319,0.48936170212765956,0.6595744680851063,0.9893617021276596,,,,94/23
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata,chembl_count,1p7b_bigdata,qwen_1p7b_bigdata_chembl_count,Qwen 1.7B bigdata,qwen_1p7b_bigdata_chembl_count,94,6450.0,68.61702127659575,94.0,94.0,94.0,7629.0,6450.0,1179.0,81.15957446808511,0.11411371466827891,0.8858862853317211,93659.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,1.4265667151439345,1.9516288817717924,92.08179466537722,50.34678828911851,8123.998467525043,65.17945706070957,848.7091782746658,0.5468097916438808,1.301777006746631,0.5982469748843277,1.3408343081322522,4748.0,50.51063829787234,76.91217814310295,0.8522710198964698,0.27210103540596425,46.4901587498775,0.22955429215742632,0.7775350879295925,2114.0,22.48936170212766,43.100050735024,0.6930424113450928,0.43936795556055336,19.092736435604394,0.38301612874715335,0.372939363998976,299.0,3.1808510638297873,20.704639589722913,0.44619698570161165,0.7335601832189148,2.64583507526144,0.6889424377679766,0.1306413759554914,122.0,1.297872340425532,17.97539217877175,0.16158125187146952,0.9278836493265336,1.2135647850512532,0.9115003492807545,0.09574468085106383,0.1595744680851064,0.6063829787234043,0.776595744680851,1.0,0.1276595744680851,0.5425531914893617,0.776595744680851,0.9893617021276596,,,,94/69
qwen_1p7b_bigdata_step74000_core,Qwen 1.7B bigdata step 74000 (core),core,generation,qwen_1p7b_bigdata_step74000,fixed,1p7b_bigdata_step74000,qwen_1p7b_bigdata_step74000_fixed,Qwen 1.7B bigdata (step 74000),qwen_1p7b_bigdata_step74000_fixed,94,83496.0,888.2553191489362,94.0,94.0,94.0,93924.0,83496.0,10428.0,1000.0,0.11109931030296948,0.8882553191489362,93924.0,0.0,0.0,0.0,0.0,0.0,93924.0,0.0,0.0,1.3182514292479384,1.8440622768280022,105.07336667598784,44.14975334862977,165069.7299768855,63.720531580663334,5545.92390593629,0.3213236327445264,1.2944826798457576,0.3689196795508513,1.3283368797451245,25575.0,272.0744680851064,33.8026698696384,0.8470406261081669,0.16805354124380392,231.53087064164754,0.12077436660697567,0.4372401600699386,6774.0,72.06382978723404,9.245493287985093,0.7332887195031947,0.3346628243230195,53.80225204662895,0.2825364152243335,0.1420892308699669,436.0,4.638297872340425,0.5846585728717367,0.4832631617901357,0.6791368922309358,3.447868730475815,0.6380276529250074,0.014824599635855636,128.0,1.3617021276595744,0.16471955081624848,0.18306693551924477,0.919273751704183,1.2576992482772493,0.8974502617645798,0.0,0.5212765957446809,0.7872340425531915,0.9042553191489362,1.0,0.4787234042553192,0.7659574468085106,0.9042553191489362,0.9893617021276596,,,,94/888
qwen_1p7b_bigdata_step74000_core,Qwen 1.7B bigdata step 74000 (core),core,generation,qwen_1p7b_bigdata_step74000,dynamic,1p7b_bigdata_step74000,qwen_1p7b_bigdata_step74000_dynamic,Qwen 1.7B bigdata (step 74000),qwen_1p7b_bigdata_step74000_dynamic,94,6376.0,67.82978723404256,94.0,94.0,94.0,7514.0,6376.0,1138.0,79.93617021276596,0.11287189376379181,0.8871281062362082,93924.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,1.3162495822725055,1.8182637467443545,102.59423760832541,48.02457357215586,683.4901623714388,63.930635852940966,73.22980898391806,0.48914026862387455,1.295087189635256,0.5382485209464678,1.3248764039695908,4502.0,47.8936170212766,60.41138478047255,0.8616279718573016,0.22465162967259966,44.73976329528404,0.18214487740151253,0.5831563491611572,2161.0,22.98936170212766,28.70950859886937,0.7358854051186559,0.3944307668351613,19.79761908446843,0.3390320155594513,0.24077098755510307,314.0,3.3404255319148937,7.9546221113313305,0.4314630962897908,0.7338511532756763,2.70115643474371,0.6893236458320506,0.031869981442136854,123.0,1.3085106382978724,5.884523531376611,0.17781258901917757,0.9268787116745794,1.2213341431288922,0.9044345742817951,0.0026595744680851063,0.2765957446808511,0.6063829787234043,0.776595744680851,1.0,0.23404255319148937,0.6276595744680851,0.7659574468085106,0.9893617021276596,,,,94/68
qwen_1p7b_bigdata_step74000_core,Qwen 1.7B bigdata step 74000 (core),core,generation,qwen_1p7b_bigdata_step74000,chembl_count,1p7b_bigdata_step74000,qwen_1p7b_bigdata_step74000_chembl_count,Qwen 1.7B bigdata (step 74000),qwen_1p7b_bigdata_step74000_chembl_count,94,6488.0,69.02127659574468,94.0,94.0,94.0,7629.0,6488.0,1141.0,81.15957446808511,0.10305656986262775,0.8969434301373722,93924.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,1.4125212669234901,1.9125399825349036,89.60767044308503,49.38558443826303,7098.987034781993,64.12573689653955,780.1906434758397,0.553123606591373,1.2686644614863107,0.5932532587377826,1.3050166098612048,4787.0,50.92553191489362,76.8822552390084,0.8548688652028209,0.2645828970058616,46.786637977600066,0.2259171032824395,0.7610653013962477,2072.0,22.04255319148936,42.462841651326904,0.7167973812247808,0.4269415896213529,18.52855932296089,0.371366839796477,0.3515752848674636,295.0,3.1382978723404253,20.072857586823492,0.4278527566912756,0.7434041266442024,2.5488701813351695,0.6956306933287889,0.11841131681557213,119.0,1.2659574468085106,17.427038179190543,0.14606281653973316,0.9352493074418843,1.1980699222757858,0.9190016367386721,0.08865248226950355,0.1702127659574468,0.5425531914893617,0.7553191489361702,1.0,0.1702127659574468,0.5425531914893617,0.723404255319149,0.9893617021276596,,,,94/69
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata_to_revisited,fixed,1p7b_bigdata_to_revisited,qwen_1p7b_bigdata_to_revisited_fixed,Qwen 1.7B bigdata->revisited,qwen_1p7b_bigdata_to_revisited_fixed,94,81928.0,871.5744680851063,94.0,94.0,94.0,93619.0,81928.0,11691.0,999.968085106383,0.12544432579681772,0.8715965347302703,93619.0,0.0,0.0,0.0,0.0,0.0,93619.0,0.0,0.0,1.3159968518105498,1.8976655710696964,103.91629415668353,45.48289287370836,746014.0117020357,64.88117730746129,26607.50055292161,0.453569110767218,1.4708970556576235,0.48515974813985324,1.490229795609855,15629.0,166.2659574468085,23.72131113438088,0.8147173261037103,0.20181623224522913,124.31967545046582,0.146446318901979,0.35397455115279747,4007.0,42.62765957446808,6.633950687621132,0.6989049792028792,0.3699632271352701,26.939592871603605,0.3049768978607079,0.12857391651022418,406.0,4.319148936170213,0.6617687705410789,0.4814116955261765,0.68975202009168,3.1202917114067574,0.63900121458558,0.02433569354621986,144.0,1.5319148936170213,0.2091428448040326,0.24393034890525922,0.8878628691708158,1.3443826665267233,0.8625901407836196,0.016843971631205674,0.5319148936170213,0.7127659574468085,0.8297872340425532,0.9680851063829787,0.5319148936170213,0.7021276595744681,0.8085106382978723,0.9574468085106383,,,,94/872
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata_to_revisited,dynamic,1p7b_bigdata_to_revisited,qwen_1p7b_bigdata_to_revisited_dynamic,Qwen 1.7B bigdata->revisited,qwen_1p7b_bigdata_to_revisited_dynamic,94,2162.0,23.0,94.0,94.0,94.0,2520.0,2162.0,358.0,26.80851063829787,0.12490501519756839,0.8750949848024316,93619.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,1.3027933748327478,1.8769029280191865,100.02971456289028,51.265928805745624,3789.6153568952714,65.42778006376093,854.457533031875,0.7220002285303018,1.469857325033031,0.755633742083673,1.4861580466201305,1143.0,12.159574468085106,57.164670040554654,0.8576626393740143,0.29558276893293056,11.04911932072153,0.23191983391182827,0.5630057372797511,587.0,6.24468085106383,31.96822003909775,0.7324387752051394,0.48905461736868555,5.396103468858993,0.4116142712609492,0.29396721265216424,204.0,2.1702127659574466,11.922309398325256,0.42965598971440677,0.7785544186722146,1.9059619735636437,0.7294740797723704,0.07649864910503208,113.0,1.202127659574468,6.358702027925643,0.15214604949696006,0.9377766859877651,1.172353158723238,0.9223820053379463,0.0026595744680851063,0.2872340425531915,0.5319148936170213,0.6382978723404256,0.9361702127659575,0.23404255319148937,0.5531914893617021,0.6382978723404256,0.9361702127659575,,,,94/23
qwen_core,Qwen (core),core,generation,qwen_1p7b_bigdata_to_revisited,chembl_count,1p7b_bigdata_to_revisited,qwen_1p7b_bigdata_to_revisited_chembl_count,Qwen 1.7B bigdata->revisited,qwen_1p7b_bigdata_to_revisited_chembl_count,94,6268.0,66.68085106382979,94.0,94.0,94.0,7629.0,6268.0,1361.0,81.15957446808511,0.12787221563191767,0.8721277843680824,93619.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,1.4350418057401404,1.9901689940660103,89.93214532355822,51.71691901800389,187279.8048832645,65.21477620068941,19677.87982881312,0.7013201094096776,1.4780075805903587,0.7151817203815927,1.49532116137865,3385.0,36.01063829787234,64.95710444875161,0.811304660482342,0.3100454914826403,30.88877441035512,0.2600953046544893,0.6260395367892694,1459.0,15.52127659574468,40.153971068148415,0.7010054282298728,0.45160110429404343,12.358048716899889,0.390939131226154,0.3657626800328539,282.0,3.0,20.780543214750722,0.4205391670314587,0.755494251221774,2.4387942807011194,0.7048800104018147,0.123264294806848,124.0,1.3191489361702127,17.90211217347988,0.1589387559233169,0.9255221856378855,1.2444775322360853,0.9085659480568796,0.08776595744680851,0.18085106382978725,0.5106382978723404,0.6702127659574468,0.9468085106382979,0.20212765957446807,0.4787234042553192,0.6914893617021277,0.9468085106382979,,,,94/67
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq,fixed,1p7b_fsq,qwen_1p7b_fsq_fixed,Qwen 1.7B fsq,qwen_1p7b_fsq_fixed,94,90053.0,958.0106382978723,94.0,94.0,94.0,93905.0,90053.0,3852.0,999.9893617021277,0.0410973476479593,0.9580191787532213,93905.0,0.0,0.0,0.0,0.0,0.0,93905.0,0.0,0.0,1.252459750798282,1.8565123369238818,101.98445463622615,37.50494556818828,694.8790579117137,48.55813212833898,26.8437930818305,0.4147701517293621,1.4514073421975096,0.46111168417474313,1.4540045489119895,15596.0,165.91489361702128,18.723902870338,0.7711845473070954,0.254796884027095,122.141241240394,0.1882853673710956,0.27881308731791127,3968.0,42.212765957446805,4.901755456067705,0.6763716891467727,0.41219380456897875,26.94579810952081,0.34194545102890644,0.08965628434913622,406.0,4.319148936170213,0.5023885172946349,0.46427089753720724,0.7049913564437771,3.150520861381012,0.6510892680966441,0.012149023141382007,137.0,1.4574468085106382,0.1587858223732377,0.1868607374470139,0.9161830287955164,1.286643060429392,0.8956360619808954,0.0,0.4787234042553192,0.723404255319149,0.8723404255319149,0.9787234042553191,0.4574468085106383,0.7446808510638298,0.851063829787234,0.9680851063829787,,,,94/958
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq,dynamic,1p7b_fsq,qwen_1p7b_fsq_dynamic,Qwen 1.7B fsq,qwen_1p7b_fsq_dynamic,94,2397.0,25.5,94.0,94.0,94.0,2520.0,2397.0,123.0,26.80851063829787,0.039545339412360686,0.9604546605876393,93905.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,1.2550630216551648,1.8376980904270745,99.29835599703127,40.95879012817367,70.93956422252836,48.78517606117359,7.143190219157946,0.7436794791743061,1.450722567650084,0.7563972384302109,1.457049861339706,1204.0,12.808510638297872,52.37208943986823,0.8486128605599615,0.30367667269050985,11.515311686771756,0.23959331184979238,0.5181748369569976,656.0,6.9787234042553195,30.21759025287507,0.7405021345475054,0.4675539956481669,6.044049271048797,0.3975358793658651,0.2748061169027344,210.0,2.234042553191489,10.067716887471574,0.4008343169014164,0.7936019004623625,1.9506238048045448,0.7451585403244703,0.06648936170212766,112.0,1.1914893617021276,5.245172240028161,0.11662469086183676,0.9527308568705424,1.1428169325186741,0.9390924061800987,0.014184397163120567,0.2978723404255319,0.48936170212765956,0.648936170212766,0.9361702127659575,0.2872340425531915,0.5212765957446809,0.6702127659574468,0.9361702127659575,,,,94/26
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq,chembl_count,1p7b_fsq,qwen_1p7b_fsq_chembl_count,Qwen 1.7B fsq,qwen_1p7b_fsq_chembl_count,94,7146.0,76.02127659574468,94.0,94.0,94.0,7629.0,7146.0,483.0,81.15957446808511,0.03970017209881602,0.960299827901184,93905.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,1.3617236504668502,1.9488443136439173,85.2666220780419,40.23423361928591,100.2228205101266,48.50360543960826,8.368145294423089,0.652610091718916,1.4458867488586862,0.6697372156456152,1.4510345333546888,3502.0,37.255319148936174,58.395767892099116,0.7847287208380664,0.33939630255229725,31.715225629006227,0.2822956191291603,0.5482440307503714,1491.0,15.861702127659575,35.126590684232674,0.6605676220036697,0.48643606910156734,12.600006865318761,0.4205501171073047,0.28676528549167357,272.0,2.893617021276596,20.088458810053798,0.42570470754055917,0.7528051661606632,2.4340303796473526,0.7057928820686559,0.10976003791859137,125.0,1.3297872340425532,17.354151663017376,0.18578314844296764,0.9194798921101026,1.2564816136131265,0.8997371223464886,0.09308510638297872,0.2127659574468085,0.5106382978723404,0.7127659574468085,0.9574468085106383,0.20212765957446807,0.5212765957446809,0.7340425531914894,0.9574468085106383,,,,94/76
qwen_1p7b_fsq_6e_from_bigdata_step28320_core,Qwen 1.7B FSQ 6e from bigdata step 28320 (core),core,generation,qwen_1p7b_fsq_6e_from_bigdata_step28320,fixed,1p7b_fsq_6e_from_bigdata_step28320,qwen_1p7b_fsq_6e_from_bigdata_step28320_fixed,Qwen 1.7B FSQ 6e from bigdata (step 28320),qwen_1p7b_fsq_6e_from_bigdata_step28320_fixed,94,89980.0,957.2340425531914,94.0,94.0,94.0,93919.0,89980.0,3939.0,1000.0,0.0420010173605874,0.9572340425531914,93919.0,0.0,0.0,0.0,0.0,0.0,93919.0,0.0,0.0,1.2482693346425167,1.8485989217300562,101.89169533223951,37.51705880876518,398.17626773447614,48.51484138552808,17.69823056683507,0.41558519708649333,1.4481336991767926,0.4564760143064434,1.4519423921084627,15286.0,162.61702127659575,18.365519062269588,0.7754143768325927,0.2483185195221925,119.93597738668257,0.18676271669859132,0.2785806588772181,3928.0,41.787234042553195,4.8423508363401595,0.6722459715571164,0.4156474262596044,26.393187037633048,0.3449338861377227,0.0945271179280915,389.0,4.138297872340425,0.4821770683378402,0.4632756912191412,0.7139536083376977,2.9468233647795885,0.6599101225274767,0.009181982320280191,137.0,1.4574468085106382,0.1603659260958217,0.20870877700937973,0.9078310443236896,1.300132508785865,0.8856273088770176,0.0017730496453900702,0.5212765957446809,0.7659574468085106,0.8723404255319149,0.9787234042553191,0.5,0.7553191489361702,0.8723404255319149,0.9574468085106383,,,,94/957
qwen_1p7b_fsq_6e_from_bigdata_step28320_core,Qwen 1.7B FSQ 6e from bigdata step 28320 (core),core,generation,qwen_1p7b_fsq_6e_from_bigdata_step28320,dynamic,1p7b_fsq_6e_from_bigdata_step28320,qwen_1p7b_fsq_6e_from_bigdata_step28320_dynamic,Qwen 1.7B FSQ 6e from bigdata (step 28320),qwen_1p7b_fsq_6e_from_bigdata_step28320_dynamic,94,7105.0,75.58510638297872,94.0,94.0,94.0,7514.0,7105.0,409.0,79.93617021276596,0.041293229254468204,0.9587067707455318,93919.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,1.2672112719375543,1.8414766032666499,97.32792850426951,39.5883783651705,276.01511050391576,48.662811190723204,23.35101518300961,0.5955803241964801,1.4775430987343112,0.6196669759783769,1.4778353958764494,3692.0,39.276595744680854,44.19474848715057,0.8187742503965495,0.2932594438431344,33.94912604795528,0.22975426109209537,0.46508230268602274,1589.0,16.904255319148938,21.69588027575408,0.7038903845754495,0.45864577377909244,13.108143766235388,0.3851067683606138,0.19682439484215544,282.0,3.0,8.007906078982515,0.43833789282536423,0.7440262752933692,2.431209348160526,0.696303575055202,0.0360170857511283,125.0,1.3297872340425532,5.7738419166639385,0.16646468761734948,0.9319731222643628,1.2169010398592643,0.912125803668452,0.002127659574468085,0.3191489361702128,0.5851063829787234,0.7553191489361702,0.9468085106382979,0.2765957446808511,0.5851063829787234,0.7659574468085106,0.9468085106382979,,,,94/76
qwen_1p7b_fsq_6e_from_bigdata_step28320_core,Qwen 1.7B FSQ 6e from bigdata step 28320 (core),core,generation,qwen_1p7b_fsq_6e_from_bigdata_step28320,chembl_count,1p7b_fsq_6e_from_bigdata_step28320,qwen_1p7b_fsq_6e_from_bigdata_step28320_chembl_count,Qwen 1.7B FSQ 6e from bigdata (step 28320),qwen_1p7b_fsq_6e_from_bigdata_step28320_chembl_count,94,7116.0,75.70212765957447,94.0,94.0,94.0,7629.0,7116.0,513.0,81.15957446808511,0.044121316368604,0.955878683631396,93919.0,0.0,0.0,0.0,0.0,0.0,7629.0,0.0,0.0,1.3389375744620684,1.943274392718471,86.04873333460716,40.121923858423095,80.61448534017505,48.76309979033773,7.178771536266765,0.6535797782956967,1.426601087750077,0.6756678673658378,1.4273524967700173,3411.0,36.287234042553195,57.94136327838519,0.7910424537918275,0.34391307477937283,30.79614706673227,0.28355852787328967,0.588774927754938,1482.0,15.76595744680851,34.48951297951801,0.6378336597232982,0.5107531917774685,12.264254951964768,0.4355170296415296,0.30020702263468424,286.0,3.0425531914893615,19.62730450417099,0.431289140259507,0.750098164625351,2.5270025686346633,0.7051550455704277,0.10323143553948365,122.0,1.297872340425532,17.107095035804644,0.13749296740055372,0.939598510169186,1.2002684258537395,0.9224978657002246,0.09078014184397164,0.22340425531914893,0.5,0.723404255319149,0.9468085106382979,0.23404255319148937,0.5,0.723404255319149,0.9468085106382979,,,,94/76
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq_bigdata_pretrain,fixed,1p7b_fsq_bigdata_pretrain,qwen_1p7b_fsq_bigdata_pretrain_fixed,Qwen 1.7B fsq+bigdata-pretrain,qwen_1p7b_fsq_bigdata_pretrain_fixed,94,91519.0,973.6063829787234,94.0,94.0,94.0,93981.0,91519.0,2462.0,999.9893617021277,0.02620139573377758,0.9736169893297553,93981.0,0.0,0.0,0.0,0.0,0.0,93981.0,0.0,0.0,1.3148728275571857,1.8841053898185218,104.99799082677332,37.211802541558015,3799.8433652919803,48.90641082588685,135.3054509227164,0.3020808723977165,1.3169613056906582,0.35258623161649033,1.3489792473165738,27060.0,287.8723404255319,30.303572521439836,0.8495439890065039,0.1972849828583153,246.02798532661163,0.1432963736860694,0.3704055332840875,6933.0,73.75531914893617,7.863325103449709,0.7337501568726386,0.35981752591067145,55.13482586694572,0.30722129860012065,0.09850238411750221,419.0,4.457446808510638,0.4704737218014305,0.47827352568674963,0.6813561562569653,3.4899106486910005,0.6379690444454141,0.01189860072838796,142.0,1.5106382978723405,0.15685488954108504,0.21890614920752108,0.8961999510895965,1.3450131489748194,0.8731084610677587,0.0,0.5,0.8191489361702128,0.9468085106382979,1.0,0.46808510638297873,0.776595744680851,0.925531914893617,0.9893617021276596,,,,94/974
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq_bigdata_pretrain,dynamic,1p7b_fsq_bigdata_pretrain,qwen_1p7b_fsq_bigdata_pretrain_dynamic,Qwen 1.7B fsq+bigdata-pretrain,qwen_1p7b_fsq_bigdata_pretrain_dynamic,94,7260.0,77.23404255319149,94.0,94.0,94.0,7514.0,7260.0,254.0,79.93617021276596,0.024276865239699245,0.9757231347603007,93981.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,1.3104579911264669,1.8523950469358812,101.96662679325138,39.170985947540814,191.93626459969653,48.930969312073806,16.86615779381041,0.4845932957402037,1.3290325940037981,0.5314844469782208,1.3571737545381932,5070.0,53.93617021276596,56.36767332938079,0.8373590285518236,0.25370387705176295,50.55531175901057,0.203469517160388,0.5412264350791807,2380.0,25.319148936170212,26.205127584571034,0.7121266030694063,0.40994134829957357,21.660618362274423,0.355154954303655,0.21870115490644793,315.0,3.351063829787234,7.357653814392382,0.45820170367402513,0.7117860050760998,2.792525605462728,0.6730256314176015,0.017894624039640834,123.0,1.3085106382978724,5.626965815745428,0.16677374026070674,0.926118911995503,1.2179195967516587,0.9086799378431273,0.0,0.30851063829787234,0.6276595744680851,0.7872340425531915,1.0,0.2553191489361702,0.5851063829787234,0.7872340425531915,0.9893617021276596,,,,94/77
